"gisd_score","kreis_id","kreis_name","year"
0.35288,"06411","Darmstadt, Stadt",1998
0.31013,"06411","Darmstadt, Stadt",1999
0.31034,"06411","Darmstadt, Stadt",2000
0.33306,"06411","Darmstadt, Stadt",2001
0.34263,"06411","Darmstadt, Stadt",2002
0.32175,"06411","Darmstadt, Stadt",2003
0.38054,"06411","Darmstadt, Stadt",2004
0.34877,"06411","Darmstadt, Stadt",2005
0.34528,"06411","Darmstadt, Stadt",2006
0.32,"06411","Darmstadt, Stadt",2007
0.32198,"06411","Darmstadt, Stadt",2008
0.28115,"06411","Darmstadt, Stadt",2009
0.28307,"06411","Darmstadt, Stadt",2010
0.29307,"06411","Darmstadt, Stadt",2011
0.24999,"06411","Darmstadt, Stadt",2012
0.24953,"06411","Darmstadt, Stadt",2013
0.26363,"06411","Darmstadt, Stadt",2014
0.27855,"06411","Darmstadt, Stadt",2015
0.26069,"06411","Darmstadt, Stadt",2016
0.20905,"06411","Darmstadt, Stadt",2017
0.20232,"06411","Darmstadt, Stadt",2018
0.22451,"06411","Darmstadt, Stadt",2019
0.42348,"06412","Frankfurt am Main, Stadt",1998
0.39779,"06412","Frankfurt am Main, Stadt",1999
0.39074,"06412","Frankfurt am Main, Stadt",2000
0.39318,"06412","Frankfurt am Main, Stadt",2001
0.40952,"06412","Frankfurt am Main, Stadt",2002
0.40395,"06412","Frankfurt am Main, Stadt",2003
0.41606,"06412","Frankfurt am Main, Stadt",2004
0.40313,"06412","Frankfurt am Main, Stadt",2005
0.42985,"06412","Frankfurt am Main, Stadt",2006
0.42136,"06412","Frankfurt am Main, Stadt",2007
0.37326,"06412","Frankfurt am Main, Stadt",2008
0.35387,"06412","Frankfurt am Main, Stadt",2009
0.35879,"06412","Frankfurt am Main, Stadt",2010
0.34322,"06412","Frankfurt am Main, Stadt",2011
0.29739,"06412","Frankfurt am Main, Stadt",2012
0.30729,"06412","Frankfurt am Main, Stadt",2013
0.3001,"06412","Frankfurt am Main, Stadt",2014
0.28841,"06412","Frankfurt am Main, Stadt",2015
0.29342,"06412","Frankfurt am Main, Stadt",2016
0.26985,"06412","Frankfurt am Main, Stadt",2017
0.24687,"06412","Frankfurt am Main, Stadt",2018
0.26784,"06412","Frankfurt am Main, Stadt",2019
1,"06413","Offenbach am Main, Stadt",1998
1,"06413","Offenbach am Main, Stadt",1999
1,"06413","Offenbach am Main, Stadt",2000
1,"06413","Offenbach am Main, Stadt",2001
1,"06413","Offenbach am Main, Stadt",2002
1,"06413","Offenbach am Main, Stadt",2003
1,"06413","Offenbach am Main, Stadt",2004
1,"06413","Offenbach am Main, Stadt",2005
1,"06413","Offenbach am Main, Stadt",2006
1,"06413","Offenbach am Main, Stadt",2007
1,"06413","Offenbach am Main, Stadt",2008
1,"06413","Offenbach am Main, Stadt",2009
1,"06413","Offenbach am Main, Stadt",2010
1,"06413","Offenbach am Main, Stadt",2011
1,"06413","Offenbach am Main, Stadt",2012
1,"06413","Offenbach am Main, Stadt",2013
1,"06413","Offenbach am Main, Stadt",2014
1,"06413","Offenbach am Main, Stadt",2015
1,"06413","Offenbach am Main, Stadt",2016
1,"06413","Offenbach am Main, Stadt",2017
1,"06413","Offenbach am Main, Stadt",2018
1,"06413","Offenbach am Main, Stadt",2019
0.58735,"06414","Wiesbaden, Stadt",1998
0.53934,"06414","Wiesbaden, Stadt",1999
0.55162,"06414","Wiesbaden, Stadt",2000
0.57761,"06414","Wiesbaden, Stadt",2001
0.58115,"06414","Wiesbaden, Stadt",2002
0.56867,"06414","Wiesbaden, Stadt",2003
0.55498,"06414","Wiesbaden, Stadt",2004
0.55953,"06414","Wiesbaden, Stadt",2005
0.53585,"06414","Wiesbaden, Stadt",2006
0.51773,"06414","Wiesbaden, Stadt",2007
0.56373,"06414","Wiesbaden, Stadt",2008
0.55194,"06414","Wiesbaden, Stadt",2009
0.55435,"06414","Wiesbaden, Stadt",2010
0.56244,"06414","Wiesbaden, Stadt",2011
0.52054,"06414","Wiesbaden, Stadt",2012
0.53343,"06414","Wiesbaden, Stadt",2013
0.53053,"06414","Wiesbaden, Stadt",2014
0.49052,"06414","Wiesbaden, Stadt",2015
0.54349,"06414","Wiesbaden, Stadt",2016
0.54796,"06414","Wiesbaden, Stadt",2017
0.56977,"06414","Wiesbaden, Stadt",2018
0.55705,"06414","Wiesbaden, Stadt",2019
0.46063,"06431","Bergstraße",1998
0.45181,"06431","Bergstraße",1999
0.46159,"06431","Bergstraße",2000
0.46698,"06431","Bergstraße",2001
0.45438,"06431","Bergstraße",2002
0.42595,"06431","Bergstraße",2003
0.45565,"06431","Bergstraße",2004
0.43354,"06431","Bergstraße",2005
0.44131,"06431","Bergstraße",2006
0.43217,"06431","Bergstraße",2007
0.47577,"06431","Bergstraße",2008
0.45857,"06431","Bergstraße",2009
0.45765,"06431","Bergstraße",2010
0.47723,"06431","Bergstraße",2011
0.47386,"06431","Bergstraße",2012
0.46205,"06431","Bergstraße",2013
0.4693,"06431","Bergstraße",2014
0.49303,"06431","Bergstraße",2015
0.484,"06431","Bergstraße",2016
0.47376,"06431","Bergstraße",2017
0.47218,"06431","Bergstraße",2018
0.48425,"06431","Bergstraße",2019
0.43519,"06432","Darmstadt-Dieburg",1998
0.44217,"06432","Darmstadt-Dieburg",1999
0.45913,"06432","Darmstadt-Dieburg",2000
0.49721,"06432","Darmstadt-Dieburg",2001
0.48881,"06432","Darmstadt-Dieburg",2002
0.42628,"06432","Darmstadt-Dieburg",2003
0.4223,"06432","Darmstadt-Dieburg",2004
0.42249,"06432","Darmstadt-Dieburg",2005
0.43573,"06432","Darmstadt-Dieburg",2006
0.42744,"06432","Darmstadt-Dieburg",2007
0.47168,"06432","Darmstadt-Dieburg",2008
0.42483,"06432","Darmstadt-Dieburg",2009
0.44952,"06432","Darmstadt-Dieburg",2010
0.43697,"06432","Darmstadt-Dieburg",2011
0.45066,"06432","Darmstadt-Dieburg",2012
0.45681,"06432","Darmstadt-Dieburg",2013
0.45256,"06432","Darmstadt-Dieburg",2014
0.45326,"06432","Darmstadt-Dieburg",2015
0.46869,"06432","Darmstadt-Dieburg",2016
0.46582,"06432","Darmstadt-Dieburg",2017
0.47801,"06432","Darmstadt-Dieburg",2018
0.48123,"06432","Darmstadt-Dieburg",2019
0.47333,"06433","Groß-Gerau",1998
0.44826,"06433","Groß-Gerau",1999
0.47661,"06433","Groß-Gerau",2000
0.51048,"06433","Groß-Gerau",2001
0.48876,"06433","Groß-Gerau",2002
0.47289,"06433","Groß-Gerau",2003
0.52912,"06433","Groß-Gerau",2004
0.51881,"06433","Groß-Gerau",2005
0.52239,"06433","Groß-Gerau",2006
0.50047,"06433","Groß-Gerau",2007
0.53159,"06433","Groß-Gerau",2008
0.50388,"06433","Groß-Gerau",2009
0.49944,"06433","Groß-Gerau",2010
0.52768,"06433","Groß-Gerau",2011
0.53793,"06433","Groß-Gerau",2012
0.53477,"06433","Groß-Gerau",2013
0.56496,"06433","Groß-Gerau",2014
0.54978,"06433","Groß-Gerau",2015
0.57043,"06433","Groß-Gerau",2016
0.57149,"06433","Groß-Gerau",2017
0.5639,"06433","Groß-Gerau",2018
0.59974,"06433","Groß-Gerau",2019
0,"06434","Hochtaunuskreis",1998
0,"06434","Hochtaunuskreis",1999
0,"06434","Hochtaunuskreis",2000
0,"06434","Hochtaunuskreis",2001
0,"06434","Hochtaunuskreis",2002
0,"06434","Hochtaunuskreis",2003
0,"06434","Hochtaunuskreis",2004
0,"06434","Hochtaunuskreis",2005
0,"06434","Hochtaunuskreis",2006
0,"06434","Hochtaunuskreis",2007
0,"06434","Hochtaunuskreis",2008
0,"06434","Hochtaunuskreis",2009
0,"06434","Hochtaunuskreis",2010
0,"06434","Hochtaunuskreis",2011
0,"06434","Hochtaunuskreis",2012
0,"06434","Hochtaunuskreis",2013
0,"06434","Hochtaunuskreis",2014
0,"06434","Hochtaunuskreis",2015
0,"06434","Hochtaunuskreis",2016
0,"06434","Hochtaunuskreis",2017
0,"06434","Hochtaunuskreis",2018
0,"06434","Hochtaunuskreis",2019
0.58353,"06435","Main-Kinzig-Kreis",1998
0.55817,"06435","Main-Kinzig-Kreis",1999
0.5779,"06435","Main-Kinzig-Kreis",2000
0.59889,"06435","Main-Kinzig-Kreis",2001
0.63237,"06435","Main-Kinzig-Kreis",2002
0.5667,"06435","Main-Kinzig-Kreis",2003
0.60403,"06435","Main-Kinzig-Kreis",2004
0.57187,"06435","Main-Kinzig-Kreis",2005
0.55835,"06435","Main-Kinzig-Kreis",2006
0.55296,"06435","Main-Kinzig-Kreis",2007
0.60974,"06435","Main-Kinzig-Kreis",2008
0.57153,"06435","Main-Kinzig-Kreis",2009
0.57127,"06435","Main-Kinzig-Kreis",2010
0.55884,"06435","Main-Kinzig-Kreis",2011
0.5681,"06435","Main-Kinzig-Kreis",2012
0.54698,"06435","Main-Kinzig-Kreis",2013
0.56199,"06435","Main-Kinzig-Kreis",2014
0.55981,"06435","Main-Kinzig-Kreis",2015
0.56702,"06435","Main-Kinzig-Kreis",2016
0.57347,"06435","Main-Kinzig-Kreis",2017
0.57894,"06435","Main-Kinzig-Kreis",2018
0.60679,"06435","Main-Kinzig-Kreis",2019
0.09369,"06436","Main-Taunus-Kreis",1998
0.08602,"06436","Main-Taunus-Kreis",1999
0.05148,"06436","Main-Taunus-Kreis",2000
0.05703,"06436","Main-Taunus-Kreis",2001
0.01827,"06436","Main-Taunus-Kreis",2002
0.01952,"06436","Main-Taunus-Kreis",2003
0.0338,"06436","Main-Taunus-Kreis",2004
0.01588,"06436","Main-Taunus-Kreis",2005
0.09844,"06436","Main-Taunus-Kreis",2006
0.10982,"06436","Main-Taunus-Kreis",2007
0.03412,"06436","Main-Taunus-Kreis",2008
0.05818,"06436","Main-Taunus-Kreis",2009
0.05035,"06436","Main-Taunus-Kreis",2010
0.04756,"06436","Main-Taunus-Kreis",2011
0.02986,"06436","Main-Taunus-Kreis",2012
0.03093,"06436","Main-Taunus-Kreis",2013
0.06141,"06436","Main-Taunus-Kreis",2014
0.09646,"06436","Main-Taunus-Kreis",2015
0.0921,"06436","Main-Taunus-Kreis",2016
0.10503,"06436","Main-Taunus-Kreis",2017
0.11489,"06436","Main-Taunus-Kreis",2018
0.08225,"06436","Main-Taunus-Kreis",2019
0.66634,"06437","Odenwaldkreis",1998
0.6809,"06437","Odenwaldkreis",1999
0.70612,"06437","Odenwaldkreis",2000
0.70608,"06437","Odenwaldkreis",2001
0.77574,"06437","Odenwaldkreis",2002
0.71283,"06437","Odenwaldkreis",2003
0.71805,"06437","Odenwaldkreis",2004
0.6906,"06437","Odenwaldkreis",2005
0.68781,"06437","Odenwaldkreis",2006
0.67439,"06437","Odenwaldkreis",2007
0.74313,"06437","Odenwaldkreis",2008
0.73025,"06437","Odenwaldkreis",2009
0.76958,"06437","Odenwaldkreis",2010
0.77529,"06437","Odenwaldkreis",2011
0.80149,"06437","Odenwaldkreis",2012
0.7378,"06437","Odenwaldkreis",2013
0.74737,"06437","Odenwaldkreis",2014
0.80252,"06437","Odenwaldkreis",2015
0.79079,"06437","Odenwaldkreis",2016
0.80415,"06437","Odenwaldkreis",2017
0.78506,"06437","Odenwaldkreis",2018
0.8559,"06437","Odenwaldkreis",2019
0.41268,"06438","Offenbach",1998
0.39359,"06438","Offenbach",1999
0.40454,"06438","Offenbach",2000
0.40806,"06438","Offenbach",2001
0.40581,"06438","Offenbach",2002
0.39973,"06438","Offenbach",2003
0.44318,"06438","Offenbach",2004
0.41714,"06438","Offenbach",2005
0.41968,"06438","Offenbach",2006
0.42883,"06438","Offenbach",2007
0.41752,"06438","Offenbach",2008
0.38081,"06438","Offenbach",2009
0.39721,"06438","Offenbach",2010
0.39581,"06438","Offenbach",2011
0.41272,"06438","Offenbach",2012
0.39964,"06438","Offenbach",2013
0.39779,"06438","Offenbach",2014
0.43695,"06438","Offenbach",2015
0.44711,"06438","Offenbach",2016
0.43624,"06438","Offenbach",2017
0.42335,"06438","Offenbach",2018
0.46079,"06438","Offenbach",2019
0.3845,"06439","Rheingau-Taunus-Kreis",1998
0.37512,"06439","Rheingau-Taunus-Kreis",1999
0.36461,"06439","Rheingau-Taunus-Kreis",2000
0.35545,"06439","Rheingau-Taunus-Kreis",2001
0.43005,"06439","Rheingau-Taunus-Kreis",2002
0.37412,"06439","Rheingau-Taunus-Kreis",2003
0.38348,"06439","Rheingau-Taunus-Kreis",2004
0.35467,"06439","Rheingau-Taunus-Kreis",2005
0.35672,"06439","Rheingau-Taunus-Kreis",2006
0.35466,"06439","Rheingau-Taunus-Kreis",2007
0.38871,"06439","Rheingau-Taunus-Kreis",2008
0.37296,"06439","Rheingau-Taunus-Kreis",2009
0.36126,"06439","Rheingau-Taunus-Kreis",2010
0.36883,"06439","Rheingau-Taunus-Kreis",2011
0.40466,"06439","Rheingau-Taunus-Kreis",2012
0.38421,"06439","Rheingau-Taunus-Kreis",2013
0.37387,"06439","Rheingau-Taunus-Kreis",2014
