"","Gemeindekennziffer","Jahr","Bevoelkerung","TS_Arbeitswelt","TS_Einkommen","TS_Bildung","GISD_Score","Name der Gemeinde","Kennziffer Gemeindeverband","Kreiskennziffer","Name des Kreises","Raumordnungsregion Nr","Raumordnungsregion","NUTS2","NUTS2 Name","Name des Gemeindeverbands","Group"
"1",5111000,1998,612178,0.507047628780124,0.674722125803665,0.603128416869307,0.649334427105748,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"2",5111000,1999,612178,0.488835547710508,0.655476628814898,0.578253594277528,0.624242253719605,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"3",5111000,2000,612178,0.457901209847132,0.619562672498808,0.575452091207344,0.59620443116394,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"4",5111000,2001,612178,0.400159171926503,0.617895643354845,0.57597400283422,0.572499155913066,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"5",5111000,2002,612178,0.390643542771418,0.617949356712899,0.562837027552411,0.563401876049462,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"6",5111000,2003,612178,0.401829584515214,0.607845102469732,0.537391703405284,0.553594230596103,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"7",5111000,2004,612178,0.401764586796544,0.588763318471759,0.51130534830206,0.535385438699039,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"8",5111000,2005,612178,0.423771942814698,0.605811023466511,0.523862514759307,0.556162160709067,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"9",5111000,2006,612178,0.426179653878186,0.615072449753038,0.465863399657403,0.537511830822832,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"10",5111000,2007,612178,0.405919686735225,0.594790576733334,0.457391081415992,0.51778097258181,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"11",5111000,2008,612178,0.372217578218084,0.547440309041091,0.417650908023826,0.469155417224696,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"12",5111000,2009,612178,0.368416897180096,0.533856664665119,0.41595444497585,0.46147436455486,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"13",5111000,2010,612178,0.357975845583504,0.551641072195803,0.377027806592719,0.448760379676232,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
"14",5111000,2011,612178,0.323008085411343,0.526932017832627,0.336386284050151,0.408376805780274,"Düsseldorf, Stadt",5111000,5111,"Düsseldorf, Stadt",508,"Düsseldorf","DEA1","Düsseldorf","Düsseldorf, Stadt",5111
