"gisd_score","kreis_id","kreis_name","year"
0.35862,"06411","Darmstadt, Stadt",1998
0.31832,"06411","Darmstadt, Stadt",1999
0.32619,"06411","Darmstadt, Stadt",2000
0.34851,"06411","Darmstadt, Stadt",2001
0.35334,"06411","Darmstadt, Stadt",2002
0.33201,"06411","Darmstadt, Stadt",2003
0.38742,"06411","Darmstadt, Stadt",2004
0.3596,"06411","Darmstadt, Stadt",2005
0.35418,"06411","Darmstadt, Stadt",2006
0.3273,"06411","Darmstadt, Stadt",2007
0.3302,"06411","Darmstadt, Stadt",2008
0.29169,"06411","Darmstadt, Stadt",2009
0.29389,"06411","Darmstadt, Stadt",2010
0.30895,"06411","Darmstadt, Stadt",2011
0.2678,"06411","Darmstadt, Stadt",2012
0.26602,"06411","Darmstadt, Stadt",2013
0.27928,"06411","Darmstadt, Stadt",2014
0.29275,"06411","Darmstadt, Stadt",2015
0.27764,"06411","Darmstadt, Stadt",2016
0.21084,"06411","Darmstadt, Stadt",2017
0.21309,"06411","Darmstadt, Stadt",2018
0.23509,"06411","Darmstadt, Stadt",2019
0.2218,"06411","Darmstadt, Stadt",2020
0.42824,"06412","Frankfurt am Main, Stadt",1998
0.40379,"06412","Frankfurt am Main, Stadt",1999
0.40575,"06412","Frankfurt am Main, Stadt",2000
0.40621,"06412","Frankfurt am Main, Stadt",2001
0.42123,"06412","Frankfurt am Main, Stadt",2002
0.41412,"06412","Frankfurt am Main, Stadt",2003
0.4219,"06412","Frankfurt am Main, Stadt",2004
0.41271,"06412","Frankfurt am Main, Stadt",2005
0.43668,"06412","Frankfurt am Main, Stadt",2006
0.42921,"06412","Frankfurt am Main, Stadt",2007
0.38398,"06412","Frankfurt am Main, Stadt",2008
0.36603,"06412","Frankfurt am Main, Stadt",2009
0.3703,"06412","Frankfurt am Main, Stadt",2010
0.35622,"06412","Frankfurt am Main, Stadt",2011
0.31435,"06412","Frankfurt am Main, Stadt",2012
0.32405,"06412","Frankfurt am Main, Stadt",2013
0.31859,"06412","Frankfurt am Main, Stadt",2014
0.3066,"06412","Frankfurt am Main, Stadt",2015
0.31011,"06412","Frankfurt am Main, Stadt",2016
0.27384,"06412","Frankfurt am Main, Stadt",2017
0.25074,"06412","Frankfurt am Main, Stadt",2018
0.27163,"06412","Frankfurt am Main, Stadt",2019
0.24635,"06412","Frankfurt am Main, Stadt",2020
1,"06413","Offenbach am Main, Stadt",1998
1,"06413","Offenbach am Main, Stadt",1999
1,"06413","Offenbach am Main, Stadt",2000
1,"06413","Offenbach am Main, Stadt",2001
