"gisd_score","gvb_id","gvb_name","year"
0.27468,"150010000","Dessau-Roßlau, Stadt",1998
0.24971,"150010000","Dessau-Roßlau, Stadt",1999
0.33243,"150010000","Dessau-Roßlau, Stadt",2000
0.2893,"150010000","Dessau-Roßlau, Stadt",2001
0.00972,"150010000","Dessau-Roßlau, Stadt",2002
0.11289,"150010000","Dessau-Roßlau, Stadt",2003
0.25767,"150010000","Dessau-Roßlau, Stadt",2004
0.31304,"150010000","Dessau-Roßlau, Stadt",2005
0.28133,"150010000","Dessau-Roßlau, Stadt",2006
0.3653,"150010000","Dessau-Roßlau, Stadt",2007
0.38759,"150010000","Dessau-Roßlau, Stadt",2008
0.19503,"150010000","Dessau-Roßlau, Stadt",2009
0.28656,"150010000","Dessau-Roßlau, Stadt",2010
0.33653,"150010000","Dessau-Roßlau, Stadt",2011
0.34103,"150010000","Dessau-Roßlau, Stadt",2012
0.38581,"150010000","Dessau-Roßlau, Stadt",2013
0.29779,"150010000","Dessau-Roßlau, Stadt",2014
0.34891,"150010000","Dessau-Roßlau, Stadt",2015
0.32183,"150010000","Dessau-Roßlau, Stadt",2016
0.34122,"150010000","Dessau-Roßlau, Stadt",2017
0.32465,"150010000","Dessau-Roßlau, Stadt",2018
0.36329,"150010000","Dessau-Roßlau, Stadt",2019
0.417,"150010000","Dessau-Roßlau, Stadt",2020
0.45923,"150020000","Halle (Saale), Stadt",1998
0.46608,"150020000","Halle (Saale), Stadt",1999
0.3986,"150020000","Halle (Saale), Stadt",2000
0.52193,"150020000","Halle (Saale), Stadt",2001
0.25513,"150020000","Halle (Saale), Stadt",2002
0.4086,"150020000","Halle (Saale), Stadt",2003
0.49336,"150020000","Halle (Saale), Stadt",2004
0.49704,"150020000","Halle (Saale), Stadt",2005
0.52896,"150020000","Halle (Saale), Stadt",2006
0.62978,"150020000","Halle (Saale), Stadt",2007
0.63912,"150020000","Halle (Saale), Stadt",2008
0.5367,"150020000","Halle (Saale), Stadt",2009
0.66393,"150020000","Halle (Saale), Stadt",2010
0.69298,"150020000","Halle (Saale), Stadt",2011
0.58157,"150020000","Halle (Saale), Stadt",2012
0.55928,"150020000","Halle (Saale), Stadt",2013
0.55229,"150020000","Halle (Saale), Stadt",2014
0.52276,"150020000","Halle (Saale), Stadt",2015
0.55525,"150020000","Halle (Saale), Stadt",2016
0.57327,"150020000","Halle (Saale), Stadt",2017
0.54002,"150020000","Halle (Saale), Stadt",2018
0.70885,"150020000","Halle (Saale), Stadt",2019
0.69906,"150020000","Halle (Saale), Stadt",2020
0.31004,"150030000","Magdeburg, Landeshauptstadt",1998
0.2576,"150030000","Magdeburg, Landeshauptstadt",1999
0.26001,"150030000","Magdeburg, Landeshauptstadt",2000
0.31023,"150030000","Magdeburg, Landeshauptstadt",2001
0.14723,"150030000","Magdeburg, Landeshauptstadt",2002
0.27765,"150030000","Magdeburg, Landeshauptstadt",2003
0.39347,"150030000","Magdeburg, Landeshauptstadt",2004
0.44906,"150030000","Magdeburg, Landeshauptstadt",2005
0.43238,"150030000","Magdeburg, Landeshauptstadt",2006
0.47207,"150030000","Magdeburg, Landeshauptstadt",2007
0.4877,"150030000","Magdeburg, Landeshauptstadt",2008
0.39027,"150030000","Magdeburg, Landeshauptstadt",2009
0.44668,"150030000","Magdeburg, Landeshauptstadt",2010
0.52459,"150030000","Magdeburg, Landeshauptstadt",2011
0.4346,"150030000","Magdeburg, Landeshauptstadt",2012
0.37335,"150030000","Magdeburg, Landeshauptstadt",2013
0.35969,"150030000","Magdeburg, Landeshauptstadt",2014
0.36384,"150030000","Magdeburg, Landeshauptstadt",2015
0.33271,"150030000","Magdeburg, Landeshauptstadt",2016
0.35003,"150030000","Magdeburg, Landeshauptstadt",2017
0.34631,"150030000","Magdeburg, Landeshauptstadt",2018
0.44789,"150030000","Magdeburg, Landeshauptstadt",2019
0.46033,"150030000","Magdeburg, Landeshauptstadt",2020
0.64104,"150810030","Arendsee (Altmark), Stadt",1998
0.45842,"150810030","Arendsee (Altmark), Stadt",1999
0.82448,"150810030","Arendsee (Altmark), Stadt",2000
0.83753,"150810030","Arendsee (Altmark), Stadt",2001
0.81857,"150810030","Arendsee (Altmark), Stadt",2002
0.88294,"150810030","Arendsee (Altmark), Stadt",2003
0.88188,"150810030","Arendsee (Altmark), Stadt",2004
0.91297,"150810030","Arendsee (Altmark), Stadt",2005
0.90555,"150810030","Arendsee (Altmark), Stadt",2006
0.90673,"150810030","Arendsee (Altmark), Stadt",2007
0.86734,"150810030","Arendsee (Altmark), Stadt",2008
0.79705,"150810030","Arendsee (Altmark), Stadt",2009
0.77669,"150810030","Arendsee (Altmark), Stadt",2010
0.69189,"150810030","Arendsee (Altmark), Stadt",2011
0.70678,"150810030","Arendsee (Altmark), Stadt",2012
0.53289,"150810030","Arendsee (Altmark), Stadt",2013
0.51576,"150810030","Arendsee (Altmark), Stadt",2014
0.6302,"150810030","Arendsee (Altmark), Stadt",2015
0.59901,"150810030","Arendsee (Altmark), Stadt",2016
0.59852,"150810030","Arendsee (Altmark), Stadt",2017
0.5777,"150810030","Arendsee (Altmark), Stadt",2018
0.73987,"150810030","Arendsee (Altmark), Stadt",2019
0.76934,"150810030","Arendsee (Altmark), Stadt",2020
0.60737,"150810135","Gardelegen, Hansestadt",1998
0.41689,"150810135","Gardelegen, Hansestadt",1999
0.72413,"150810135","Gardelegen, Hansestadt",2000
0.55264,"150810135","Gardelegen, Hansestadt",2001
0.52326,"150810135","Gardelegen, Hansestadt",2002
0.63607,"150810135","Gardelegen, Hansestadt",2003
0.62654,"150810135","Gardelegen, Hansestadt",2004
0.7219,"150810135","Gardelegen, Hansestadt",2005
0.72651,"150810135","Gardelegen, Hansestadt",2006
0.71496,"150810135","Gardelegen, Hansestadt",2007
0.63937,"150810135","Gardelegen, Hansestadt",2008
0.54129,"150810135","Gardelegen, Hansestadt",2009
0.5155,"150810135","Gardelegen, Hansestadt",2010
0.60753,"150810135","Gardelegen, Hansestadt",2011
0.6001,"150810135","Gardelegen, Hansestadt",2012
0.40263,"150810135","Gardelegen, Hansestadt",2013
0.34543,"150810135","Gardelegen, Hansestadt",2014
0.43131,"150810135","Gardelegen, Hansestadt",2015
0.4176,"150810135","Gardelegen, Hansestadt",2016
0.41255,"150810135","Gardelegen, Hansestadt",2017
0.41351,"150810135","Gardelegen, Hansestadt",2018
