"gisd_score","kreis_id","kreis_name","year"
0.20151,"13003","Rostock, Stadt",1998
0,"13003","Rostock, Stadt",1999
0,"13003","Rostock, Stadt",2000
0,"13003","Rostock, Stadt",2001
0.07068,"13003","Rostock, Stadt",2002
0,"13003","Rostock, Stadt",2003
0.03784,"13003","Rostock, Stadt",2004
0.00887,"13003","Rostock, Stadt",2005
0,"13003","Rostock, Stadt",2006
0,"13003","Rostock, Stadt",2007
0,"13003","Rostock, Stadt",2008
0,"13003","Rostock, Stadt",2009
0,"13003","Rostock, Stadt",2010
0.00263,"13003","Rostock, Stadt",2011
0,"13003","Rostock, Stadt",2012
0.14795,"13003","Rostock, Stadt",2013
0,"13003","Rostock, Stadt",2014
0.06057,"13003","Rostock, Stadt",2015
0.06086,"13003","Rostock, Stadt",2016
0.02354,"13003","Rostock, Stadt",2017
0.07401,"13003","Rostock, Stadt",2018
0.0183,"13003","Rostock, Stadt",2019
0.09556,"13003","Rostock, Stadt",2020
0,"13004","Schwerin, Stadt",1998
0.18173,"13004","Schwerin, Stadt",1999
0.12826,"13004","Schwerin, Stadt",2000
0.12634,"13004","Schwerin, Stadt",2001
0,"13004","Schwerin, Stadt",2002
0.05302,"13004","Schwerin, Stadt",2003
0,"13004","Schwerin, Stadt",2004
0,"13004","Schwerin, Stadt",2005
0.28228,"13004","Schwerin, Stadt",2006
0.52228,"13004","Schwerin, Stadt",2007
0.17578,"13004","Schwerin, Stadt",2008
0.11397,"13004","Schwerin, Stadt",2009
0.7925,"13004","Schwerin, Stadt",2010
0.20548,"13004","Schwerin, Stadt",2011
0.28965,"13004","Schwerin, Stadt",2012
0.34457,"13004","Schwerin, Stadt",2013
0.30554,"13004","Schwerin, Stadt",2014
0.39456,"13004","Schwerin, Stadt",2015
0.44455,"13004","Schwerin, Stadt",2016
0.40123,"13004","Schwerin, Stadt",2017
0.62749,"13004","Schwerin, Stadt",2018
0.59479,"13004","Schwerin, Stadt",2019
0.4541,"13004","Schwerin, Stadt",2020
0.69332,"13071","Mecklenburgische Seenplatte",1998
0.64019,"13071","Mecklenburgische Seenplatte",1999
0.70073,"13071","Mecklenburgische Seenplatte",2000
0.83315,"13071","Mecklenburgische Seenplatte",2001
0.8175,"13071","Mecklenburgische Seenplatte",2002
0.71779,"13071","Mecklenburgische Seenplatte",2003
0.72974,"13071","Mecklenburgische Seenplatte",2004
0.66316,"13071","Mecklenburgische Seenplatte",2005
0.66479,"13071","Mecklenburgische Seenplatte",2006
0.85146,"13071","Mecklenburgische Seenplatte",2007
0.686,"13071","Mecklenburgische Seenplatte",2008
0.86411,"13071","Mecklenburgische Seenplatte",2009
0.81238,"13071","Mecklenburgische Seenplatte",2010
0.92049,"13071","Mecklenburgische Seenplatte",2011
0.97971,"13071","Mecklenburgische Seenplatte",2012
0.63536,"13071","Mecklenburgische Seenplatte",2013
0.74821,"13071","Mecklenburgische Seenplatte",2014
0.76903,"13071","Mecklenburgische Seenplatte",2015
0.88634,"13071","Mecklenburgische Seenplatte",2016
0.87745,"13071","Mecklenburgische Seenplatte",2017
0.82619,"13071","Mecklenburgische Seenplatte",2018
0.71083,"13071","Mecklenburgische Seenplatte",2019
0.69206,"13071","Mecklenburgische Seenplatte",2020
0.55193,"13072","Landkreis Rostock",1998
0.60013,"13072","Landkreis Rostock",1999
0.57185,"13072","Landkreis Rostock",2000
0.47096,"13072","Landkreis Rostock",2001
0.65361,"13072","Landkreis Rostock",2002
0.61753,"13072","Landkreis Rostock",2003
0.64128,"13072","Landkreis Rostock",2004
0.4626,"13072","Landkreis Rostock",2005
0.35555,"13072","Landkreis Rostock",2006
0.30854,"13072","Landkreis Rostock",2007
0.21726,"13072","Landkreis Rostock",2008
0.38961,"13072","Landkreis Rostock",2009
0.31375,"13072","Landkreis Rostock",2010
0,"13072","Landkreis Rostock",2011
0.35674,"13072","Landkreis Rostock",2012
0,"13072","Landkreis Rostock",2013
0.14006,"13072","Landkreis Rostock",2014
0,"13072","Landkreis Rostock",2015
0,"13072","Landkreis Rostock",2016
0,"13072","Landkreis Rostock",2017
0,"13072","Landkreis Rostock",2018
0,"13072","Landkreis Rostock",2019
0,"13072","Landkreis Rostock",2020
0.72387,"13073","Vorpommern-Rügen",1998
0.71152,"13073","Vorpommern-Rügen",1999
0.62994,"13073","Vorpommern-Rügen",2000
0.77149,"13073","Vorpommern-Rügen",2001
0.87005,"13073","Vorpommern-Rügen",2002
0.94717,"13073","Vorpommern-Rügen",2003
0.88624,"13073","Vorpommern-Rügen",2004
0.75572,"13073","Vorpommern-Rügen",2005
0.93362,"13073","Vorpommern-Rügen",2006
0.75212,"13073","Vorpommern-Rügen",2007
0.68046,"13073","Vorpommern-Rügen",2008
0.58683,"13073","Vorpommern-Rügen",2009
0.68358,"13073","Vorpommern-Rügen",2010
0.67574,"13073","Vorpommern-Rügen",2011
0.67563,"13073","Vorpommern-Rügen",2012
0.69563,"13073","Vorpommern-Rügen",2013
0.78448,"13073","Vorpommern-Rügen",2014
0.86888,"13073","Vorpommern-Rügen",2015
0.8097,"13073","Vorpommern-Rügen",2016
0.67885,"13073","Vorpommern-Rügen",2017
0.77411,"13073","Vorpommern-Rügen",2018
0.64701,"13073","Vorpommern-Rügen",2019
0.78899,"13073","Vorpommern-Rügen",2020
0.72457,"13074","Nordwestmecklenburg",1998
0.77994,"13074","Nordwestmecklenburg",1999
