"gisd_score","kreis_id","kreis_name","year"
0.94983,"10041","Regionalverband Saarbrücken",1998
0.95731,"10041","Regionalverband Saarbrücken",1999
0.95872,"10041","Regionalverband Saarbrücken",2000
0.93754,"10041","Regionalverband Saarbrücken",2001
0.71961,"10041","Regionalverband Saarbrücken",2002
0.84767,"10041","Regionalverband Saarbrücken",2003
0.86288,"10041","Regionalverband Saarbrücken",2004
0.75326,"10041","Regionalverband Saarbrücken",2005
0.83157,"10041","Regionalverband Saarbrücken",2006
0.81984,"10041","Regionalverband Saarbrücken",2007
0.89855,"10041","Regionalverband Saarbrücken",2008
0.89214,"10041","Regionalverband Saarbrücken",2009
0.89948,"10041","Regionalverband Saarbrücken",2010
0.83384,"10041","Regionalverband Saarbrücken",2011
0.7652,"10041","Regionalverband Saarbrücken",2012
0.81452,"10041","Regionalverband Saarbrücken",2013
0.86606,"10041","Regionalverband Saarbrücken",2014
0.89605,"10041","Regionalverband Saarbrücken",2015
0.88713,"10041","Regionalverband Saarbrücken",2016
0.86224,"10041","Regionalverband Saarbrücken",2017
0.92821,"10041","Regionalverband Saarbrücken",2018
0.84882,"10041","Regionalverband Saarbrücken",2019
0.83793,"10041","Regionalverband Saarbrücken",2020
0.9034,"10042","Merzig-Wadern",1998
0.78511,"10042","Merzig-Wadern",1999
0.6909,"10042","Merzig-Wadern",2000
0.83545,"10042","Merzig-Wadern",2001
0.76766,"10042","Merzig-Wadern",2002
0.8691,"10042","Merzig-Wadern",2003
0.74575,"10042","Merzig-Wadern",2004
0.84824,"10042","Merzig-Wadern",2005
0.89227,"10042","Merzig-Wadern",2006
0.91482,"10042","Merzig-Wadern",2007
1,"10042","Merzig-Wadern",2008
0.95053,"10042","Merzig-Wadern",2009
0.99803,"10042","Merzig-Wadern",2010
0.89431,"10042","Merzig-Wadern",2011
0.9938,"10042","Merzig-Wadern",2012
1,"10042","Merzig-Wadern",2013
1,"10042","Merzig-Wadern",2014
0.94267,"10042","Merzig-Wadern",2015
1,"10042","Merzig-Wadern",2016
1,"10042","Merzig-Wadern",2017
0.91321,"10042","Merzig-Wadern",2018
0.72441,"10042","Merzig-Wadern",2019
0.64553,"10042","Merzig-Wadern",2020
1,"10043","Neunkirchen",1998
1,"10043","Neunkirchen",1999
1,"10043","Neunkirchen",2000
1,"10043","Neunkirchen",2001
1,"10043","Neunkirchen",2002
1,"10043","Neunkirchen",2003
1,"10043","Neunkirchen",2004
1,"10043","Neunkirchen",2005
1,"10043","Neunkirchen",2006
1,"10043","Neunkirchen",2007
0.9672,"10043","Neunkirchen",2008
1,"10043","Neunkirchen",2009
1,"10043","Neunkirchen",2010
1,"10043","Neunkirchen",2011
1,"10043","Neunkirchen",2012
0.94968,"10043","Neunkirchen",2013
0.98282,"10043","Neunkirchen",2014
1,"10043","Neunkirchen",2015
0.98267,"10043","Neunkirchen",2016
0.97191,"10043","Neunkirchen",2017
1,"10043","Neunkirchen",2018
1,"10043","Neunkirchen",2019
1,"10043","Neunkirchen",2020
0.5772,"10044","Saarlouis",1998
0.59962,"10044","Saarlouis",1999
0.62729,"10044","Saarlouis",2000
0.61043,"10044","Saarlouis",2001
0.39221,"10044","Saarlouis",2002
0.5231,"10044","Saarlouis",2003
0.49801,"10044","Saarlouis",2004
0.46838,"10044","Saarlouis",2005
0.43448,"10044","Saarlouis",2006
0.6012,"10044","Saarlouis",2007
0.55967,"10044","Saarlouis",2008
0.53685,"10044","Saarlouis",2009
0.5801,"10044","Saarlouis",2010
0.48886,"10044","Saarlouis",2011
0.61111,"10044","Saarlouis",2012
0.51055,"10044","Saarlouis",2013
0.54079,"10044","Saarlouis",2014
0.57219,"10044","Saarlouis",2015
0.51174,"10044","Saarlouis",2016
0.53666,"10044","Saarlouis",2017
0.50366,"10044","Saarlouis",2018
0.46736,"10044","Saarlouis",2019
0.3806,"10044","Saarlouis",2020
0,"10045","Saarpfalz-Kreis",1998
0,"10045","Saarpfalz-Kreis",1999
0.20442,"10045","Saarpfalz-Kreis",2000
0.08154,"10045","Saarpfalz-Kreis",2001
0,"10045","Saarpfalz-Kreis",2002
0,"10045","Saarpfalz-Kreis",2003
0.01904,"10045","Saarpfalz-Kreis",2004
0,"10045","Saarpfalz-Kreis",2005
0,"10045","Saarpfalz-Kreis",2006
0,"10045","Saarpfalz-Kreis",2007
0,"10045","Saarpfalz-Kreis",2008
0.07925,"10045","Saarpfalz-Kreis",2009
0.1915,"10045","Saarpfalz-Kreis",2010
0,"10045","Saarpfalz-Kreis",2011
0,"10045","Saarpfalz-Kreis",2012
0,"10045","Saarpfalz-Kreis",2013
0,"10045","Saarpfalz-Kreis",2014
0,"10045","Saarpfalz-Kreis",2015
0,"10045","Saarpfalz-Kreis",2016
0,"10045","Saarpfalz-Kreis",2017
0,"10045","Saarpfalz-Kreis",2018
0,"10045","Saarpfalz-Kreis",2019
0.00291,"10045","Saarpfalz-Kreis",2020
0.11083,"10046","St. Wendel",1998
0.14408,"10046","St. Wendel",1999
0,"10046","St. Wendel",2000
0,"10046","St. Wendel",2001
0.04328,"10046","St. Wendel",2002
0.01222,"10046","St. Wendel",2003
0,"10046","St. Wendel",2004
0.10518,"10046","St. Wendel",2005
0.06471,"10046","St. Wendel",2006
0.20822,"10046","St. Wendel",2007
0.10127,"10046","St. Wendel",2008
0,"10046","St. Wendel",2009
0,"10046","St. Wendel",2010
0.02778,"10046","St. Wendel",2011
0.02508,"10046","St. Wendel",2012
0.06057,"10046","St. Wendel",2013
0.42818,"10046","St. Wendel",2014
0.39387,"10046","St. Wendel",2015
0.21574,"10046","St. Wendel",2016
0.28026,"10046","St. Wendel",2017
0.1867,"10046","St. Wendel",2018
0.18293,"10046","St. Wendel",2019
0,"10046","St. Wendel",2020
